coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
BCN,4423C,$28.52,DEPT,3,,,WEB,,TEMPORARY STRUCTURES,"Allen,Damon T;",,,,
BCN,4905,,DEPT,VAR,TBA,,,,SPECIAL STUDIES,STAFF;,,,,
BCN,5905,,DEPT,VAR,TBA,,,,SPECL STUDIES CONSTRN,STAFF;,,,,
BCN,5949,,DEPT,VAR,TBA,,,,GRADUATE INTERNSHIP,STAFF;,,,,
BCN,6905,,DEPT,VAR,TBA,,,,DIRECTED INDEP STUDY,STAFF;,,,,
BCN,6933,,DEPT,VAR,,,WEB,,BUILDING RESEARCH,"Lucas,Elmer D;",,,,
BCN,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
DEN,6301C,$19.00,DEPT,2,TBA,,,,FUND ORAL/MAXI RADIOL,"Kashtwari,Deeba;",,,,
DEN,6350,,DEPT,4,TBA,,,,GENERAL PATHOLOGY,"Al-Quran,Samer Zakariyya;Alizadeh,Layla;Allan,Robert William;Beal,Stacy Gurevitz;Clapp,William L,III;Collinsworth,Amy L;Fowler,Larry J;Glavin,Frederick L;Harris,Neil Selwyn;Hernandez Gonzalo,David;Kresak,Jesse L;Li,Ying;Rivera Zengotita,Marie L;Rush,Demaretta S;Shon,Wonwoo;Winter,William E;Yang,Lijun;",,,,
DEN,7762L,,DEPT,0,TBA,,,,CLINICAL RADIOLOGY,"Katkar,Rujuta Amol;",,,,
DEN,8263,,DEPT,1,TBA,,,,ADV ORAL/MED CL PHARM,"Bates,Carol Stewart;Bhattacharyya,Indraneel;Cohen,Donald M;Islam,Mohammed Nadimul;Katz,Joseph;",,,,
DEN,8352,,DEPT,1,TBA,,,,ADV DIFF DIAGNOSIS,"Bhattacharyya,Indraneel;Islam,Mohammed Nadimul;",,,,
DEN,8767L,,DEPT,0,TBA,,,,CLIN ONCOLOGY & PATH,"Cha,Seunghee;Sandow,Pamela R;",,,,
DCP,6931,,DEPT,3,TBA,,,,FIELD STUDIES NYC,STAFF;,,,,
DCP,3210,,401H,3,MTW,1-2,RNK,0210,SUSTNABLE SOL BLT ENV,"Armaghani,Bahar A;",,,,
DCP,4290,,DEPT,6,TBA,,,,CAPSTONE SUST BLT ENV,STAFF;,,,,
DCP,4911,,DEPT,VAR,TBA,,,,UG RESEARCH IN DCP,STAFF;,,,,
DCP,4942,,DEPT,VAR,TBA,,,,FIELD EXP SUST/BUILT,"Srinivasan,Ravi Shankar;",,,,
DCP,7940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
DCP,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
DCP,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Issa,Raja Raymond A;",,,,
DCP,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
DIG,2931C,$53.90,41B7,3,MTWRF,3,NRG,0120,DIG ENTERTAIN TRENDS,"Pagano,Patrick Ralph;",,,,
DIG,2931C,$53.90,41F9,3,MTWRF,4,NRG,0120,CREATING MOBILE GAMES,"Jang,Seung Hyuk;",,,,
ECO,4400,$2.60,0289,4,MTW,3-4,HVNR,240,GAME THEORY & APPLICA,"Knight,David T;",R,3,HVNR,240
ECP,5702,,DEPT,2,M W,1-2,HGS,140,MANAGERIAL ECONOMICS,"Romano,Richard E;",,,,
ECO,2013,$142.40,4D82,4,,,WEB,,PRIN MACROECONOMICS,"Knight,David T;",,,,
ECO,2013,$142.40,4E14,4,,,WEB,,PRIN MACROECONOMICS,"Knight,David T;",,,,
ECO,2013,$174.44,DEPT,4,,,WEB,,PRIN MACROECONOMICS,"Knight,David T;",,,,
ECO,2013,$142.40,41BA,4,,,WEB,,PRIN MACROECONOMICS,"Knight,David T;",,,,
ECO,3704,$2.60,4F99,4,MTW,3-4,HVNR,240,INTERNATIONAL TRADE,"Cohle,Zachary H;",R,3,HVNR,240
ECO,2023,$174.24,DEPT,4,,,WEB,,PRIN MICROECONOMICS,"Rush,Mark;",,,,
ECO,2023,$2.20,72DD,4,,,WEB,,PRIN MICROECONOMICS,"Rush,Mark;",,,,
ECO,2023,$2.20,72DF,4,,,WEB,,PRIN MICROECONOMICS,"Rush,Mark;",,,,
ECO,2023,$2.20,73HH,4,,,WEB,,PRIN MICROECONOMICS,"Rush,Mark;",,,,
ECO,4941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Blair,Roger D;",,,,
ECO,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Blair,Roger D;",,,,
EDF,3110,,02G8,3,MTWRF,2,NRN,0292,HUMAN GROWTH & DEVEL,"Carrasco,Kelly Decker;",,,,
EDF,3135,$1.50,02C4,3,,,WEB,,THE ADOLESCENT,"Joseph,Kathleen V;",,,,
EDF,6215,$1.50,DEPT,3,,,WEB,,ED PSY LEARN THEORY,"Redifer,Jenni Lynne;",,,,
MHS,6020,,DEPT,3,F,1-6,NRNA,1331,CNSLNG COMMUNITY SETN,"Hurff,Patricia A;",,,,
MHS,6071,,DEPT,3,T,4-6,NRNA,1327A,DIAG TRT MENTAL DISOR,"Smith,Sondra Lori;",R,4-5,NRNA,1327A
SDS,3482,,0998,3,M,2-3,NRN,0260,STRESS/ANXIETY MANAGE,"Johnson,Keri L;",W,2-4,NRN,0260
SDS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDF,3110,,4647,3,MTWRF,2,NRN,0278,HUMAN GROWTH & DEVEL,"Cade,Catlin A;",,,,
EDF,3110,,4660,3,MTWRF,4,NRN,0278,HUMAN GROWTH & DEVEL,"Wilder,Sarah Kate;",,,,
EDH,6051,,4E31,3,T,6-E2,NRN,0270,EDUCATIONAL OUTCOMES,"Kramer,Dennis Allan;",,,,
MHS,6340,,DEPT,3,M,1-5,NRNA,1331,CAREER DEVELOPMENT,"Daley,Lauren P;",,,,
SDS,3480,,DEPT,2,TBA,,,,STU DEV UNIV SETTING,"Vella,Jillian Lee;",,,,
SDS,3481,,4772,2,T R,3-4,NRN,0250,ALCOHOL & DRUG ABUSE,"Lutton,Sunni S;",,,,
SDS,3482,,4D32,3,M,3-5,NRN,0250,STRESS/ANXIETY MANAGE,"Su,Yi Wen;",W,3-4,NRN,0250
SDS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDA,6195,$1.50,DEPT,3,,,WEB,,ED POLICY DEVELOP,"Eldridge,Linda Burney;",,,,
EDA,6215,,DEPT,3,,,WEB,,COMMUNICA EDUC LEADER,"Mousa,Bruce E;",,,,
EDA,6222,,DEPT,3,,,WEB,,ADM OF SCHOOL PERSNL,"Ferguson,Timothy B;",,,,
EDA,6423,,DEPT,3,,,WEB,,DATA-DRVN DECISN MAKE,"Oliver,Bernard;",,,,
EDA,6503,,701F,3,R,7-E2,NRNA,1331,THE PRINCIPALSHIP,"McCardle,Jilliane C;",,,,
EDA,6503,,DEPT,3,,,WEB,,THE PRINCIPALSHIP,"Castellani,Brian;",,,,
EDA,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDA,6931,$1.50,DEPT,3,,,WEB,,PROB IN SCH ADMIN 2,"Wood,R C;",,,,
EDA,6948,,DEPT,VAR,,,WEB,,SUPRV PRAC IN SCH ADM,"Eldridge,Linda Burney;",,,,
EDA,6948,,DEPT,VAR,TBA,,,,SUPRV PRAC IN SCH ADM,"Eldridge,Linda Burney;",,,,
EDA,7945,,DEPT,VAR,TBA,,,,PRACT IN SUPER & ADM,"Eldridge,Linda Burney;",,,,
EDA,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EDA,7979,,DEPT,VAR,,,WEB,,ADVANCED RESEARCH,STAFF;,,,,
EDA,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDA,7980,,DEPT,VAR,,,WEB,,DOCTORAL RESEARCH,STAFF;,,,,
EDF,5441,$1.50,DEPT,3,,,WEB,,ASSESS GEN/EXCEP STU,"Hohenstein,Megan R;",,,,
EDF,5441,$1.50,DEPT,3,,,WEB,,ASSESS GEN/EXCEP STU,"Hohenstein,Megan R;",,,,
EDF,6403,,72BA,6,T R,4-6,NRN,0260,QUANT FOUND ED RES,"Manley,Anne Corinne;",,,,
EDF,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDF,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EDF,7486,$1.50,DEPT,3,,,WEB,,METHODS ED RESEARCH,"MacInnes,Jann W;",,,,
EDF,7486,$1.50,DEPT,3,,,WEB,,METHODS ED RESEARCH,"MacInnes,Jann W;",,,,
EDF,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EDF,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDH,6931,$1.50,DEPT,3,,,WEB,,HGHR ED ORG. THEORY,"Kramer,Dennis Allan;",,,,
EDH,6931,$.50,DEPT,1,TBA,,,,LRNG PLAN IMPLEMENT,"O'daniels,Kristina M;",,,,
EDH,6947,,DEPT,3,TBA,,,,PRACT STU PERSONNEL,"Porter-Roberts,Julia D;",,,,
EDH,7631,$1.50,DEPT,3,,,WEB,,ADMIN OF INSTRUC,"Bilsky,Judith H;",,,,
EDH,7942,,DEPT,1,TBA,,,,GRP SUPV ST PERSONNEL,"Porter-Roberts,Julia D;",,,,
EDH,7948,,DEPT,5,TBA,,,,INTERN STU PERSONNEL,"Porter-Roberts,Julia D;",,,,
MHS,3930,$1.50,7F49,3,,,WEB,,DIVERSITY IN HUMAN RE,"Fields,Katie Marie;",,,,
MHS,6428,,DEPT,3,W,1-3,NRNA,1327A,MULTICULTURAL COUNSEL,"Puig,Ana;",,,,
MHS,6831,,DEPT,3,TBA,,,,SUPV SPLIT INTERNSHIP,"Smith,Sondra Lori;",,,,
MHS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
MHS,7740,$1.50,DEPT,3,,,WEB,,RESRCH IN COUNSELING,"Swank,Jacqueline M;",,,,
MHS,7804,,DEPT,3,W,4-6,NRNA,1327A,GRP SUPER AGENCY COUN,"Smith,Sondra Lori;",,,,
MHS,7807,,DEPT,3,W,1-3,NRNA,1327B,GRP SUPV MAR/FAM COUN,"Super,John;",,,,
MHS,7830,,DEPT,5,TBA,,,,INTERN COUNSEL,"Smith,Sondra Lori;",,,,
MHS,7840,,DEPT,6,TBA,,,,INTERNSHP COUNS EDUC,"Smith,Sondra Lori;",,,,
MHS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
MHS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SDS,3340,$1.50,8568,3,,,WEB,,CAREER/LIFE SPAN PLAN,"Babcock,Stephani A;",,,,
SDS,3481,$1.00,721D,2,,,WEB,,ALCOHOL & DRUG ABUSE,"Wargovich,Bliss Anne;",,,,
SDS,3482,$1.50,8571,3,,,WEB,,STRESS/ANXIETY MANAGE,"Ghosh,Debolina;",,,,
SDS,4410,$1.50,8573,3,,,WEB,,INTERPERS COMM SKILLS,"Cheung,Christopher W;",,,,
SDS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EEC,6615,,DEPT,3,M W,2-3,NRNA,2327,EARLY CHILD BACKGRND,"Kemple,Kristen Mary;",F,2,NRNA,2327
EEX,3012,$1.50,7B59,3,,,WEB,,INTRO SPECIAL EDUCA,"Lombardino,Linda J;",,,,
EEX,3093,,02D0,3,TW,5-6,NRN,0137,EXCEP PEOPLE SCH/SOC,"Raye,Christopher M;",R,5,NRN,0137
EEX,4294,$1.50,02D1,3,,,WEB,,DIFFERENTIATED INSTR,"Rose,Lisa Marie;",,,,
EEX,4905,,DEPT,VAR,TBA,,,,LDRSHP SK: SPEC EDUC,"Raye,Christopher M;",,,,
EEX,6053,$1.50,DEPT,3,,,WEB,,FOUND SPEC ED,"Lombardino,Linda J;",,,,
EEX,6053,$1.50,DEPT,3,,,WEB,,FOUND SPEC ED,"Lombardino,Linda J;",,,,
EEX,6936,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
SPS,6195,,DEPT,3,M,2-3,NRNA,2321,DEVEL PSYCHOPATHOLOGY,"Beaulieu,Diana Joyce;",W,2-4,NRNA,2321
SPS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EEX,2000,,4492,3,MTW,5,NRN,0137,IMPACT DISABILITIES,"Cox,Penny R;",,,,
EEX,3616,$1.50,5441,3,,,WEB,,CORE CLASS MANAG STRA,"Ulrich,Tracy Gault;",,,,
EEX,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EEX,6936,,4D91,3,W,1-3,NRNA,2321,META-ANALYSIS FOR SPE,"Gage,Nicholas A;",,,,
EEX,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SPS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
SPS,6918,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
SPS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDF,2085,$1.50,7H70,3,,,WEB,,TEACH DIVERSE POPULA,"Soutullo,Olivia R;",,,,
EEC,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EEC,6933,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
EEC,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
EEC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EEX,3097,$1.50,7C70,3,,,WEB,,SOC PERSP DISABILITY,"Voelker,Denise M;",,,,
EEX,3097,$1.50,71A6,3,,,WEB,,SOC PERSP DISABILITY,"Giuliani,Sarah Ellen;",,,,
EEX,3097,$1.50,7364,3,,,WEB,,SOC PERSP DISABILITY,"Montoya,Aile;",,,,
EEX,6219,$50.00,DEPT,3,TBA,,,,READ ASSESS/INTERVENT,"Vanderlinde,Susan Mary;",,,,
EEX,6296,$1.50,DEPT,3,,,WEB,,DIFFERENTIATED INST,"Griffin,Cynthia Carlson;",,,,
EEX,6785,,DEPT,3,,,WEB,,INTRO ED HLTH TRANS,"Repetto,Jeanne B;",,,,
EEX,6785,,DEPT,3,,,WEB,,INTRO ED HLTH TRANS,"Repetto,Jeanne B;",,,,
EEX,6841,$50.00,DEPT,3,TBA,,,,PRAC MILD DISAB,"Duggins,Shaunte Shamar;",,,,
EEX,6936,$1.50,DEPT,3,,,WEB,,TEACHING LEARNING STR,"Repetto,Jeanne B;",,,,
EEX,6936,,DEPT,3,T,5-6,NRNA,2321,SYSTEMATIC LITE REVIE,"Reichow,Brian;",,,,
EEX,6936,$1.50,DEPT,3,,,WEB,,NATURE OF AUTISM,"Reichow,Brian;",,,,
EEX,6936,$1.50,DEPT,3,,,WEB,,NATURE OF AUTISM,"Reichow,Brian;",,,,
EEX,7526,,7E14,3,M,2-3,NRNA,2329,GRANT WRITING SEMINAR,"Gagnon,Joseph;",W,2,NRNA,2329
EEX,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EEX,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SPS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
SPS,6918,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
SPS,6937,,DEPT,VAR,TBA,,,,SCH PSY SUMMER INTERN,"Kranzler,John H;",,,,
SPS,6945,$15.00,DEPT,VAR,TBA,,,,ADVANCED PRACTICUM,"Kranzler,John H;",,,,
SPS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
SPS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDF,3514,,01A6,3,M,6-7,NRNA,2325,HIST OF EDUC IN US,"Noble,Kenneth A;",W,5-7,NRNA,2325
EDF,3609,,0026,3,T,4-6,NRNA,2337,SOCIOLOG/HIST FOUNDA,"Ridgewell,Natalie M;",R,4-5,NRNA,2337
EDG,4930,,DEPT,3,TBA,,,,TEACH THE WORLD PARIS,"Robinson,Russell L;",,,,
EDG,6931,$1.50,DEPT,3,,,WEB,,ADV LANG ARTS&WRITING,"Worlds,Mario P;",,,,
EDG,6931,$1.50,DEPT,3,,,WEB,,ADV LANG ARTS&WRITING,"Fennessy,Maureen P;",,,,
EDG,6931,$1.50,DEPT,3,,,WEB,,ADV LANG ARTS&WRITING,"Fennessy,Maureen P;",,,,
EDG,6931,,DEPT,3,T,1-3,NRNA,2337,MTH TCH CIVICS & GOVT,"Carey,Joshua J;",R,2-3,NRNA,2337
EDG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"De Jong,Ester Johanna;",,,,
EME,5207,,DEPT,3,TBA,,,,DES TECH RICH CURRIC,"Dawson,Kara Mariehopkins;Holmes,Lisa Marie;Ruggles,Krista;",,,,
EME,5207,$1.50,DEPT,3,,,WEB,,DES TECH RICH CURRIC,"Ruggles,Krista;",,,,
ESE,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"De Jong,Ester Johanna;",,,,
LAE,6861,,0404,3,T,2-3,NRNA,2309,TECH/MEDIA LITERACY,"Pace,Barbara G;",R,1-3,NRNA,2309
MAE,5347,,DEPT,3,TBA,,,,TEACHING K-8 MATH,"Apraiz,Kristen L;Brechner,Beverly L;Fang,Zhihui;Hershfield,Selman Philip;",,,,
MAE,5347,$1.50,DEPT,3,,,WEB,,TEACHING K-8 MATH,"Apraiz,Kristen L;",,,,
RED,5399,,DEPT,3,T,2-3,NRNA,2327,PRACT BEG RDG INSTR,"Gallingane,Mary Caitlin;",R,2-4,NRNA,2327
SCE,4113L,,01C1,3,M,2-4,NRNA,2331,ELEM SCIENCE CONTENT,"Livengood,Elisa J;",W,2-3,NRNA,2331
SCE,6246,$7.50,01EB,3,T R,7-E1,NRN,0174,SCIENCE INSTRU INFORM,"Jones,Linda Lee Ann;",S,1-6,NRN,0174
EDE,6266,,DEPT,3,TBA,,,,TCH LEARN ELEM CLASS,"Warm,Rochelle Leah;",,,,
EDG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,6973,,DEPT,VAR,TBA,,,,PROJ LIEU OF THESIS,"De Jong,Ester Johanna;",,,,
MAE,5347,,DEPT,3,TBA,,,,TEACHING K-8 MATH,"Apraiz,Kristen L;",,,,
EDF,6616,$1.50,DEPT,3,,,WEB,,ED & AMERICAN CULTURE,"Terzian,Sevan G;",,,,
EDG,4930,,73DB,3,W,5-6,NRN,0342,INFORMAL STEM PRACT,"Holte,Sharon E;MacFadden,Bruce J;",,,,
EDG,6047,$1.50,DEPT,3,,,WEB,,TEACHER LEADERSHIP,"Vescio,Vicki Ann;",,,,
EDG,6207,$1.50,DEPT,3,,,WEB,,TRANSFRMG CURRICULUM,"Timmons,Crystal;",,,,
EDG,6207,$1.50,DEPT,3,,,WEB,,TRANSFRMG CURRICULUM,"Timmons,Crystal;",,,,
EDG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,6910,,DEPT,VAR,,,WEB,,SUPERVISED RESEARCH,"Timmons,Crystal;",,,,
EDG,6910,$1.50,DEPT,3,,,WEB,,SUPERVISED RESEARCH,"Dawson,Kara Mariehopkins;",,,,
EDG,6953,,DEPT,VAR,,,WEB,,TLSI ONLINE PORT PREP,"Timmons,Crystal;",,,,
EDG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,6973,,DEPT,VAR,TBA,,,,PROJ LIEU OF THESIS,"De Jong,Ester Johanna;",,,,
EDG,7941,,DEPT,VAR,TBA,,,,FIELD EXP CURR & INST,"De Jong,Ester Johanna;",,,,
EDG,7979,,DEPT,VAR,,,WEB,,ADVANCED RESEARCH,"Adams,Alyson Joyce;Bondy,Elizabeth;Dana,Nancy L;Kennedy-Lewis,Brianna L;",,,,
EDG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"De Jong,Ester Johanna;",,,,
EDG,7980,,DEPT,VAR,,,WEB,,DOCTORAL RESEARCH,"Antonenko,Pavlo;Beal,Carole R;Dawson,Kara Mariehopkins;Kumar,Swapna;Ritzhaupt,Albert D;",,,,
EDG,7980,,DEPT,VAR,,,WEB,,DOCTORAL RESEARCH,"Adams,Alyson Joyce;Bondy,Elizabeth;Dana,Nancy L;Kennedy-Lewis,Brianna L;",,,,
EME,2040,$1.50,74F5,3,,,WEB,,INTRO EDUC TECHNOLOGY,"Davis,Robert O;",,,,
EME,5207,$1.50,DEPT,3,,,WEB,,DES TECH RICH CURRIC,"Mccallister,Melissa Ann;",,,,
EME,5207,$1.50,DEPT,3,,,WEB,,DES TECH RICH CURRIC,"Mccallister,Melissa Ann;",,,,
EME,5405,$1.50,DEPT,3,,,WEB,,INTERNET K-12 INSTRU,"Mccallister,Melissa Ann;",,,,
EME,6066,$1.50,DEPT,3,,,WEB,,ISSUES IN ED TECH RES,"Antonenko,Pavlo;",,,,
EME,6066,$1.50,DEPT,3,,,WEB,,ISSUES IN ED TECH RES,"Antonenko,Pavlo;",,,,
EME,6235,$1.50,DEPT,3,,,WEB,,MANAGING ED PROJECTS,"Poling,Nathaniel D;",,,,
EME,6236,$1.50,DEPT,3,,,WEB,,DIST ED LEAD MANAGE,"Kumar,Swapna;",,,,
EME,6945,$1.50,DEPT,3,,,WEB,,PRACT IN EDUC MEDIA,"Dawson,Kara Mariehopkins;",,,,
EME,7938,$1.50,DEPT,3,,,WEB,,SEMINAR IN EDUC MEDIA,"Antonenko,Pavlo;Kumar,Swapna;",,,,
ESE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
FLE,6167,$1.50,DEPT,3,,,WEB,,CROSS-CUL COM TEACHRS,"Kozuma,Jo A;",,,,
FLE,6167,$1.50,DEPT,3,,,WEB,,CROSS-CUL COM TEACHRS,"Kozuma,Jo A;",,,,
LAE,6869,$1.50,DEPT,3,,,WEB,,TCH DIGITAL STORYTEL,"Pace,Barbara G;",,,,
LAE,6869,$1.50,DEPT,3,,,WEB,,TCH DIGITAL STORYTEL,"Pace,Barbara G;",,,,
RED,3312,$1.50,DEPT,3,,,WEB,,CONTENT AREA LITERACY,"Eutsler,Lauren M;",,,,
RED,3312,$1.50,DEPT,3,,,WEB,,CONTENT AREA LITERACY,"Eutsler,Lauren M;",,,,
RED,5337,$1.50,DEPT,3,,,WEB,,READ SECONDARY SCHOOL,"Fang,Zhihui;",,,,
RED,5337,$1.50,DEPT,3,,,WEB,,READ SECONDARY SCHOOL,"Fang,Zhihui;",,,,
SMT,3100,$1.50,7170,3,,,WEB,,KNOW LEARN MATH & SCI,"McTureous,Rochelle;",,,,
TSL,4324,$1.50,DEPT,3,,,WEB,,ESOL STRAT CONTENT,"Yilmaz,Tuba;",,,,
TSL,5325,$1.50,DEPT,3,,,WEB,,SEC ESOL TCHG STRATEG,"Li,Shuzhan;",,,,
TSL,5325,$1.50,DEPT,3,,,WEB,,SEC ESOL TCHG STRATEG,"Li,Shuzhan;",,,,
TSL,6440,,7D71,3,M,3-4,NRNA,2337,TESTING/EVALUATE ESOL,"Coady,Maria R;",W,3,NRNA,2337
TSL,6700,$1.50,DEPT,3,,,WEB,,ISSUES IN ESOL,"Rivera,Tia J;",,,,
TSL,6700,$1.50,DEPT,3,,,WEB,,ISSUES IN ESOL,"Rivera,Tia J;",,,,
EEE,3308C,$67.06,7E92,4,M W F,4,PSY,0130,ELECTRONIC CIRCUITS 1,"Eisenstadt,William R;",M,6-E1,NEB,0213B
EEE,3308C,$67.06,7F20,4,M W F,4,PSY,0130,ELECTRONIC CIRCUITS 1,"Eisenstadt,William R;",R,6-E1,NEB,0213B
EEE,3308C,$67.06,73F5,4,M W F,4,PSY,0130,ELECTRONIC CIRCUITS 1,"Eisenstadt,William R;",W,6-E1,NEB,0213B
EEE,5502,$1.50,7219,3,M W F,5,NEB,0201,FOUNDA DIGIT SIGNAL,"Taylor,Fredrick J;",,,WEB,
EEE,5502,$268.50,DEPT,3,,,WEB,,FOUNDA DIGIT SIGNAL,"Taylor,Fredrick J;",,,,
EEE,5502,,DEPT,3,,,WEB,,FOUNDA DIGIT SIGNAL,"Taylor,Fredrick J;",,,,
EEL,2000,$34.00,7B74,2,T,5-6,MAEA,0303,INTRO ELEC & COMP ENG,"Hammer,Jacob;",,,,
EEL,3003,,7656,3,M W F,5,NEB,0202,ELEMENTS ELECT ENGR,"Turner,Allen E;",,,,
EEL,3008,,713D,3,M W F,2,NPB,1002,PHYSICS OF EE,"Nishida,Toshikazu;Turner,Allen E;",,,,
EEL,3111C,$43.03,7129,4,M W F,1,NEB,0101,CIRCUITS 1,"Goetten,James Patrick;",,,WEB,
EEL,3111C,$43.03,75B5,4,M W F,2,NEB,0101,CIRCUITS 1,"Goetten,James Patrick;",,,,
EEL,3211,$1.50,7H11,3,M W F,3,NEB,0101,BASIC ELECTRIC ENERGY,"Rambo,Keith Jeffrey;",,,WEB,
EEL,3701C,$118.39,71HB,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",F,2-3,NEB,0248
EEL,3701C,$118.39,71HC,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",F,7-E1,NEB,0248
EEL,3701C,$118.39,7287,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",M,E1E2,NEB,0248
EEL,3701C,$118.39,73F6,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",R,2-3,NEB,0248
EEL,3701C,$118.39,73GB,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",F,4-5,NEB,0248
EEL,3701C,$118.39,74C8,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",M,4-5,NEB,0248
EEL,3701C,$118.39,74C9,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",W,4-5,NEB,0248
EEL,3701C,$118.39,7675,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",T,E1E2,NEB,0248
EEL,3701C,$118.39,7676,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",T,2-3,NEB,0248
EEL,3701C,$118.39,7677,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",R,E1E2,NEB,0248
EEL,3701C,$118.39,7678,4,T R,5-6,NPB,1001,DIGIT LOGIC/COMPU SYS,"Schwartz,Eric M;",M,6-7,NEB,0248
